,Effect Measurement,Endpoint,Chemical Name,Conc 1 Mean (Standardized),Conc 1 Units (Standardized)
0,Mortality,LC50,"1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]",0.0019,AI mg/L
1,Mortality,LC50,"1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]",0.0009,AI mg/L
2,Mortality,LC50,"1,1'-Oxybisbenzene octabromo deriv.",3.96,AI mg/L
3,Mortality,LC50,"1,1'-Oxybisbenzene pentabromo deriv.",0.058,AI mg/L
4,Mortality,LC50,"2,2',3,3',4,4',5,5'-Octachloro-1,1'-biphenyl",0.0002,AI mg/L
5,Mortality,LC50,"2,2',3,3',4,4',6-Heptachloro-1,1'-biphenyl",0.002,AI mg/L
6,Mortality,LC50,"2,2',3,3',4,4'-Hexachloro-1,1'-biphenyl",0.0006,AI mg/L
7,Mortality,LC50,"2,2',4,4',5,5'-Hexachloro-1,1'-biphenyl",0.0013,AI mg/L
8,Mortality,LC50,"2,2',4,5,5'-Pentachloro-1,1'-biphenyl",0.01,AI mg/L
9,Mortality,LC50,"2,2',5,5'-Tetrachloro-1,1'-biphenyl",0.03,AI mg/L
10,Mortality,LC50,"2,2',5-Trichloro-1,1'-biphenyl",0.055,AI mg/L
11,Mortality,LC50,"2,3,4,5,6-Pentachloro-1,1'-biphenyl",0.008,AI mg/L
12,Mortality,LC50,"2,4,4'-Trichloro-1,1'-biphenyl",0.16,AI mg/L
13,Mortality,LC50,"2,4,5-Trichloro-1,1'-biphenyl",0.59,AI mg/L
14,Mortality,LC50,2-Amino-4-(methylseleno)butanoic acid,0.31,AI mg/L
15,Mortality,LC50,2-Amino-4-(methylseleno)butanoic acid,0.31,AI mg/L
16,Mortality,LC50,"3,3',4,4'-Tetrachloro-1,1'-biphenyl",0.002,AI mg/L
17,Mortality,LC50,"3,3'-Diselenobisalanine",2.01,AI mg/L
18,Mortality,LC50,"3,3'-Diselenobisalanine",2.01,AI mg/L
19,Survival,EC50,9H-Fluorene,2.84240304,AI mg/L
20,Mortality,LC50,Aluminum oxide (Al2O3),162.392,AI mg/L
21,Mortality,LC50,Aluminum oxide (Al2O3),500,AI mg/L
22,Survival,EC50,Anthracene,0.019609238668,AI mg/L
23,Survival,EC50,Anthracene,0.01119305752,AI mg/L
24,Mortality,LC50,Antimony trichloride,0.0101,AI mg/L
25,Mortality,LC50,Antimony trichloride,23.5,AI mg/L
26,Mortality,LC50,Antimony trichloride,14,AI mg/L
27,Mortality,LC50,Antimony trichloride,14,AI mg/L
28,Mortality,LC50,Antimony trichloride,14,AI mg/L
29,Mortality,LC50,Antimony trichloride,10.1,AI mg/L
30,Mortality,LC50,Arsenic acid  (H3AsO4),6.6,AI mg/L
31,Mortality,LC50,Arsenic acid  (H3AsO4),NR,AI mg/L
32,Mortality,LC50,Arsenic oxide (As2O3),5.8,AI mg/L
33,Mortality,LC50,Benz[a]anthracene,0.0975,AI mg/L
34,Survival,EC50,Benz[a]anthracene,0.00095883186,AI mg/L
35,Survival,EC50,Benz[a]anthracene,0.001481623517,AI mg/L
36,Mortality,LC50,Benz[a]anthracene,0.1949,AI mg/L
37,Survival,EC50,Benzo(b)fluorene,41.20,nM
38,Survival,EC50,Benzo(b)fluorene,483.62,nM
39,Survival,EC50,Benzo(e)pyrene,0.001428104598,AI mg/L
40,Survival,EC50,Benzo(e)pyrene,0.000325486737,AI mg/L
41,Survival,EC50,Benzo(ghi)perylene,0.000132641904,AI mg/L
42,Survival,EC50,Benzo(ghi)perylene,0.001041791621,AI mg/L
43,Survival,EC50,Benzo[a]pyrene,0.001624910532,AI mg/L
44,Survival,LC50,Benzo[a]pyrene,0.25,AI mg/L
45,Survival,EC50,Benzo[a]pyrene,0.000981506517,AI mg/L
46,Survival,EC50,Benzo[rst]pentaphene,2.27,nM
47,Survival,EC50,Benzo[rst]pentaphene,17.20,nM
48,Mortality,LC50,Beryllium sulfate,1.25,AI mg/L
49,Mortality,LC50,Beryllium sulfate,3.07,AI mg/L
50,Mortality,LC50,Beryllium sulfate,2.45,AI mg/L
51,Mortality,LC50,Beryllium sulfate,3.46,AI mg/L
52,Mortality,LC50,Beryllium sulfate,0.82,AI mg/L
53,Mortality,LC50,Beryllium sulfate,2.41,AI mg/L
54,Mortality,LC50,Cadmium chloride (CdCl2),0.013,AI mg/L
55,Mortality,LC50,Cadmium chloride (CdCl2),0.007,AI mg/L
56,Mortality,LC50,Cadmium chloride (CdCl2),0.2,AI mg/L
57,Mortality,LC50,Cadmium chloride (CdCl2),0.0049,AI mg/L
58,Mortality,LC50,Cadmium chloride (CdCl2),0.11,AI mg/L
59,Mortality,LC50,Cadmium chloride (CdCl2),0.1649844,AI mg/L
60,Mortality,LC50,Cadmium chloride (CdCl2),0.055,AI mg/L
61,Mortality,LC50,Cadmium chloride (CdCl2),0.098,AI mg/L
62,Mortality,LC50,Cadmium chloride (CdCl2),0.067,AI mg/L
63,Mortality,LC50,Cadmium chloride (CdCl2),0.12,AI mg/L
64,Mortality,LC50,Cadmium chloride (CdCl2),0.043,AI mg/L
65,Mortality,LC50,Cadmium chloride (CdCl2),22.6,AI mg/L
66,Mortality,LC50,Cadmium chloride (CdCl2),0.061,AI mg/L
67,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
68,Mortality,LC50,Cadmium chloride (CdCl2),0.017,AI mg/L
69,Mortality,LC50,Cadmium chloride (CdCl2),0.061,AI mg/L
70,Mortality,LC50,Cadmium chloride (CdCl2),0.021,AI mg/L
71,Mortality,LC50,Cadmium chloride (CdCl2),0.007,AI mg/L
72,Mortality,LC50,Cadmium chloride (CdCl2),0.52,AI mg/L
73,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
74,Mortality,LC50,Cadmium chloride (CdCl2),0.067,AI mg/L
75,Mortality,LC50,Cadmium chloride (CdCl2),0.151,AI mg/L
76,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
77,Mortality,LC50,Cadmium chloride (CdCl2),0.24,AI mg/L
78,Mortality,LC50,Cadmium chloride (CdCl2),0.27,AI mg/L
79,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
80,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
81,Mortality,LC85,Cadmium chloride (CdCl2),0.54811484,AI mg/L
82,Mortality,LC50,Cadmium chloride (CdCl2),0.1049,AI mg/L
83,Mortality,LC50,Cadmium chloride (CdCl2),0.0082,AI mg/L
84,Mortality,LC50,Cadmium chloride (CdCl2),0.043,AI mg/L
85,Mortality,LC50,Cadmium chloride (CdCl2),0.191,AI mg/L
86,Mortality,LC50,Cadmium chloride (CdCl2),0.098,AI mg/L
87,Mortality,LC50,Cadmium chloride (CdCl2),0.047,AI mg/L
88,Mortality,LC50,Cadmium chloride (CdCl2),0.071,AI mg/L
89,Mortality,LC50,Cadmium chloride (CdCl2),0.005,AI mg/L
90,Mortality,LC50,Cadmium chloride (CdCl2),0.067,AI mg/L
91,Mortality,LC50,Cadmium chloride (CdCl2),0.098,AI mg/L
92,Mortality,LC50,Cadmium chloride (CdCl2),0.008,AI mg/L
93,Mortality,LC50,Cadmium chloride (CdCl2),0.18,AI mg/L
94,Mortality,LC50,Cadmium chloride (CdCl2),0.1,AI mg/L
95,Mortality,LC50,Cadmium chloride (CdCl2),0.00685,AI mg/L
96,Mortality,LC50,Cadmium chloride (CdCl2),0.015,AI mg/L
97,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
98,Mortality,LC50,Cadmium chloride (CdCl2),0.066,AI mg/L
99,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
100,Mortality,LC50,Cadmium chloride (CdCl2),0.21,AI mg/L
101,Mortality,LC50,Cadmium chloride (CdCl2),0.004,AI mg/L
102,Mortality,LC50,Cadmium chloride (CdCl2),0.0668,AI mg/L
103,Mortality,LC50,Cadmium chloride (CdCl2),0.012,AI mg/L
104,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
105,Mortality,LC50,Cadmium chloride (CdCl2),0.008,AI mg/L
106,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
107,Mortality,LC50,Cadmium chloride (CdCl2),0.092,AI mg/L
108,Mortality,LC50,Cadmium chloride (CdCl2),0.009,AI mg/L
109,Mortality,LC50,Cadmium chloride (CdCl2),0.01,AI mg/L
110,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
111,Mortality,LC50,Cadmium chloride (CdCl2),0.078,AI mg/L
112,Mortality,LC50,Cadmium chloride (CdCl2),0.108,AI mg/L
113,Mortality,LC50,Cadmium chloride (CdCl2),0.294,AI mg/L
114,Mortality,LC50,Cadmium chloride (CdCl2),0.023,AI mg/L
115,Mortality,LC50,Cadmium chloride (CdCl2),0.107,AI mg/L
116,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
117,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
118,Mortality,LC50,Cadmium chloride (CdCl2),0.049,AI mg/L
119,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
120,Mortality,LC50,Cadmium chloride (CdCl2),0.092,AI mg/L
121,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
122,Mortality,LC50,Cadmium chloride (CdCl2),0.0901,AI mg/L
123,Mortality,LC50,Cadmium chloride (CdCl2),0.009,AI mg/L
124,Mortality,LC50,Cadmium chloride (CdCl2),0.00343,AI mg/L
125,Mortality,LC50,Cadmium chloride (CdCl2),0.031,AI mg/L
126,Mortality,LC50,Cadmium chloride (CdCl2),0.06,AI mg/L
127,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
128,Mortality,LC50,Cadmium chloride (CdCl2),0.025,AI mg/L
129,Mortality,LC50,Cadmium chloride (CdCl2),0.2,AI mg/L
130,Mortality,LC50,Cadmium chloride (CdCl2),0.24,AI mg/L
131,Mortality,LC50,Cadmium chloride (CdCl2),0.098,AI mg/L
132,Mortality,LC50,Cadmium chloride (CdCl2),0.069,AI mg/L
133,Mortality,LC50,Cadmium chloride (CdCl2),0.021,AI mg/L
134,Mortality,LC50,Cadmium chloride (CdCl2),0.0033,AI mg/L
135,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
136,Mortality,LC50,Cadmium chloride (CdCl2),0.0035,AI mg/L
137,Mortality,LC50,Cadmium chloride (CdCl2),0.043,AI mg/L
138,Mortality,LC50,Cadmium chloride (CdCl2),0.218,AI mg/L
139,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
140,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
141,Mortality,LC50,Cadmium chloride (CdCl2),0.012,AI mg/L
142,Mortality,LC50,Cadmium chloride (CdCl2),0.216,AI mg/L
143,Mortality,LC50,Cadmium chloride (CdCl2),0.27,AI mg/L
144,Mortality,LC50,Cadmium chloride (CdCl2),0.0074,AI mg/L
145,Mortality,LC50,Cadmium chloride (CdCl2),0.074,AI mg/L
146,Mortality,LC50,Cadmium chloride (CdCl2),0.008,AI mg/L
147,Mortality,LC50,Cadmium chloride (CdCl2),0.056,AI mg/L
148,Mortality,LC50,Cadmium chloride (CdCl2),0.07905,AI mg/L
149,Mortality,LC50,Cadmium chloride (CdCl2),0.0083,AI mg/L
150,Mortality,LC50,Cadmium chloride (CdCl2),0.037,AI mg/L
151,Mortality,LC50,Cadmium chloride (CdCl2),0.067,AI mg/L
152,Mortality,LC50,Cadmium chloride (CdCl2),0.092,AI mg/L
153,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
154,Mortality,LC50,Cadmium chloride (CdCl2),0.049,AI mg/L
155,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
156,Mortality,LC50,Cadmium chloride (CdCl2),0.06,AI mg/L
157,Mortality,LC50,Cadmium chloride (CdCl2),0.061,AI mg/L
158,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
159,Mortality,LC50,Cadmium chloride (CdCl2),0.12,AI mg/L
160,Mortality,LC50,Cadmium chloride (CdCl2),0.0061,AI mg/L
161,Mortality,LC50,Cadmium chloride (CdCl2),0.026,AI mg/L
162,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
163,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
164,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
165,Mortality,LC50,Cadmium chloride (CdCl2),0.024,AI mg/L
166,Mortality,LC50,Cadmium chloride (CdCl2),0.003,AI mg/L
167,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
168,Mortality,LC50,Cadmium chloride (CdCl2),0.017,AI mg/L
169,Mortality,LC50,Cadmium chloride (CdCl2),0.075,AI mg/L
170,Mortality,LC50,Cadmium chloride (CdCl2),0.032,AI mg/L
171,Mortality,LC50,Cadmium chloride (CdCl2),0.083,AI mg/L
172,Mortality,LC50,Cadmium chloride (CdCl2),0.0978,AI mg/L
173,Mortality,LC50,Cadmium chloride (CdCl2),0.0074,AI mg/L
174,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
175,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
176,Mortality,LC50,Cadmium chloride (CdCl2),0.24,AI mg/L
177,Mortality,LC50,Cadmium chloride (CdCl2),0.018,AI mg/L
178,Mortality,LC50,Cadmium chloride (CdCl2),NR,AI mg/L
179,Mortality,LC15,Cadmium chloride (CdCl2),0.04949532,AI mg/L
180,Mortality,EC50,Cadmium chloride (CdCl2),0.0095,AI mg/L
181,Mortality,LC50,Cadmium chloride (CdCl2),0.004,AI mg/L
182,Mortality,LC50,Cadmium chloride (CdCl2),0.7136,AI mg/L
183,Mortality,LC50,Cadmium chloride (CdCl2),0.02,AI mg/L
184,Mortality,LC50,Cadmium oxide,3.28,AI mg/L
185,Mortality,LC50,Cadmium oxide,0.0000054,AI mg/L
186,Mortality,LC50,Cadmium sulfide,0.161,AI mg/L
187,Mortality,LC50,Cadmium sulfide,0.011,AI mg/L
188,Mortality,LC50,Cadmium sulfide,0.011,AI mg/L
189,Mortality,LC50,"Carbonic acid, Cadmium salt (1:1)",20000,AI mg/L
190,Mortality,LC50,"Carbonic acid, Cadmium salt (1:1)",20000,AI mg/L
191,Mortality,LC50,"Carbonic acid, Zinc salt (1:1)",30000,AI mg/L
192,Mortality,LC50,"Carbonic acid, Zinc salt (1:1)",30000,AI mg/L
193,Mortality,LC50,Chlorotrimethylstannane,0.15,AI mg/L
194,Mortality,LC50,Chromic acid (H2Cr2O7) disodium salt,1.854,AI mg/L
195,Mortality,LC50,Chromic acid (H2Cr2O7) disodium salt,0.29,AI mg/L
196,Mortality,LC50,Chromic acid (H2Cr2O7) disodium salt,0.778,AI mg/L
197,Mortality,EC50,Chromic acid (H2Cr2O7) disodium salt,0.524,AI mg/L
198,Survival,EC50,Chromic acid dipotassium salt,0.7,AI mg/L
199,Mortality,LC50,Chromic acid dipotassium salt,0.31,AI mg/L
200,Mortality,LC50,Chromic acid dipotassium salt,NR,AI mg/L
201,Mortality,LC50,Chromic acid dipotassium salt,0.25,AI mg/L
202,Mortality,LC50,Chromic acid dipotassium salt,1.3,AI mg/L
203,Mortality,LC50,Chromic acid dipotassium salt,0.44,AI mg/L
204,Mortality,LC50,Chromic acid dipotassium salt,1.05,AI mg/L
205,Mortality,LC50,Chromic acid dipotassium salt,0.38,AI mg/L
206,Survival,EC50,Chromic acid dipotassium salt,1.3,AI mg/L
207,Mortality,EC10,Chromic acid dipotassium salt,0.069,AI mg/L
208,Mortality,EC50,Chromic acid dipotassium salt,0.224,AI mg/L
209,Mortality,LC50,Chromic acid dipotassium salt,0.38,AI mg/L
210,Mortality,LC50,Cobalt sulfate,7.37,AI mg/L
211,Mortality,LC50,Cobalt sulfate,5.15,AI mg/L
212,Mortality,LC50,Cobalt sulfate,1.86,AI mg/L
213,Mortality,LC50,Cobalt sulfate,7.37,AI mg/L
214,Mortality,LC50,Cobalt sulfate,6.83,AI mg/L
215,Mortality,LC50,Cobalt sulfate,1.86,AI mg/L
216,Mortality,LC50,Copper,0.033,AI mg/L
217,Mortality,LC50,Copper,0.047,AI mg/L
218,Mortality,LC50,Copper,0.039,AI mg/L
219,Mortality,LC50,Copper,0.033,AI mg/L
220,Mortality,LC50,Copper,0.029,AI mg/L
221,Mortality,LC50,Copper,0.0391,AI mg/L
222,Mortality,LC50,Copper,0.048,AI mg/L
223,Mortality,LC50,Copper,0.0504,AI mg/L
224,Mortality,LC50,Copper,0.058,AI mg/L
225,Mortality,LC50,Copper,0.059,AI mg/L
226,Mortality,LC50,Copper,0.028,AI mg/L
227,Mortality,LC50,Copper,0.031,AI mg/L
228,Mortality,LC50,Copper,0.0309,AI mg/L
229,Mortality,LC50,Copper,0.026,AI mg/L
230,Mortality,LC50,Copper,0.041,AI mg/L
231,Mortality,LC50,Copper,0.04,AI mg/L
232,Mortality,LC50,Copper,0.052,AI mg/L
233,Mortality,LC50,Copper,0.051,AI mg/L
234,Mortality,LC50,Copper,0.052,AI mg/L
235,Mortality,LC50,Copper,0.03,AI mg/L
236,Mortality,LC50,Copper,0.035,AI mg/L
237,Mortality,LC50,Copper,0.063,AI mg/L
238,Mortality,LC50,Copper,0.046,AI mg/L
239,Mortality,LC50,Copper,0.037,AI mg/L
240,Mortality,LC50,Copper,0.031,AI mg/L
241,Mortality,LC50,Copper,0.05,AI mg/L
242,Mortality,LC50,Copper,0.038,AI mg/L
243,Mortality,LC50,Copper chloride (CuCl2),0.0537808,AI mg/L
244,Mortality,LC50,Copper chloride (CuCl2),0.043293544,AI mg/L
245,Mortality,LC50,Copper chloride (CuCl2),0.053511896,AI mg/L
246,Mortality,LC50,Copper chloride (CuCl2),0.0122,AI mg/L
247,Mortality,LC50,Copper chloride (CuCl2),0.047596008,AI mg/L
248,Mortality,LC50,Copper chloride (CuCl2),0.053511896,AI mg/L
249,Mortality,LC50,Copper chloride (CuCl2),0.03177,AI mg/L
250,Mortality,LC50,Copper chloride (CuCl2),0.01635,AI mg/L
251,Mortality,LC50,Copper chloride (CuCl2),0.04504142,AI mg/L
252,Mortality,LC50,Copper chloride (CuCl2),0.056604292,AI mg/L
253,Mortality,LC50,Copper chloride (CuCl2),0.04268,AI mg/L
254,Mortality,LC50,Copper chloride (CuCl2),0.062654632,AI mg/L
255,Mortality,LC50,Copper chloride (CuCl2),0.05728,AI mg/L
